ActCode,ActDescription,ShortName,Active
IPC,Indian Penal Code 1860,IPC,1
BNS,Bharatiya Nyaya Sanhita 2023,BNS,1
ITACT,Information Technology Act 2000,ITACT,1
NDPS,Narcotic Drugs and Psychotropic Substances Act 1985,NDPS,1
POCSO,Protection of Children from Sexual Offences Act 2012,POCSO,1
ARMS,Arms Act 1959,ARMS,1
MVACT,Motor Vehicles Act 1988,MVACT,1
KEXC,Karnataka Excise Act 1965,KEXC,1
DPACT,Dowry Prohibition Act 1961,DPACT,1
SCST,SC/ST (Prevention of Atrocities) Act 1989,SCST,1
MMDR,Mines and Minerals (MMDR) Act 1957,MMDR,1
ITPA,Immoral Traffic (Prevention) Act 1956,ITPA,1
KPACT,Karnataka Police Act 1963,KPACT,1
