CrimeSubHeadID,CrimeHeadID,CrimeHeadName,SeqID
1,1,House Burglary,1
2,1,Theft,2
3,1,Vehicle Theft,3
4,1,Robbery,4
5,1,Dacoity,5
6,1,Chain Snatching,6
7,1,Criminal Trespass,7
8,1,Mischief,8
9,2,Murder,1
10,2,Attempt to Murder,2
11,2,Grievous Hurt,3
12,2,Simple Hurt,4
13,2,Assault,5
14,2,Kidnapping,6
15,2,Wrongful Restraint,7
16,3,Fatal Accident,1
17,3,Non-Fatal Accident,2
18,3,Hit and Run,3
19,3,Rash Driving,4
20,3,Drunk Driving,5
21,4,Cruelty by Husband (498A),1
22,4,Molestation,2
23,4,Sexual Harassment,3
24,4,Dowry Demand,4
25,4,Rape,5
26,4,Stalking,6
27,5,Rioting,1
28,5,Unlawful Assembly,2
29,5,Affray,3
30,5,Promoting Enmity,4
31,5,Preventive Action,5
32,6,OTP Fraud,1
33,6,Investment Fraud,2
34,6,Identity Theft,3
35,6,Online Harassment,4
36,6,Job Fraud,5
37,6,Loan App Fraud,6
38,7,Cheating,1
39,7,Criminal Breach of Trust,2
40,7,Ponzi/Chit Fund Fraud,3
41,7,Forgery,4
42,7,Counterfeiting,5
43,8,Ganja Possession,1
44,8,Ganja Peddling,2
45,8,Synthetic Drugs Peddling,3
46,8,Drug Consumption,4
47,8,Cultivation,5
48,9,POCSO - Assault,1
49,9,POCSO - Harassment,2
50,9,Child Labour,3
51,9,Child Missing,4
52,10,Atrocity - Assault,1
53,10,Atrocity - Insult,2
54,10,Atrocity - Land Dispute,3
55,11,Illegal Arms,1
56,11,Illicit Liquor Sale,2
57,11,Illicit Liquor Manufacture,3
58,11,Illegal Mining Transport,4
59,12,Man Missing,1
60,12,Woman Missing,2
61,12,Unnatural Death Enquiry,3
62,12,Public Nuisance,4
63,12,Property Dispute,5
